,0
18535,4370969.209017253
18536,5015101.074923054
18537,4873875.627045602
18538,4265925.020004754
18539,4862018.151035637
18540,4227156.748426976
18541,4286148.898645499
18542,4305453.372536718
18543,4398230.4246346615
18544,4280862.133772748
18545,3973460.2099161157
18546,4953837.64731887
18547,4685173.011031764
18548,4550365.518704819
18549,4227712.850727965
18550,4417410.3467785455
18551,3836238.1673528324
18552,4201305.334323754
18553,4347283.142848932
18554,4005511.2023798544
18555,4885198.605531101
18556,4316826.685636139
18557,4266692.576362661
18558,4198092.027374569
18559,4753730.1351188505
18560,4812648.558415032
18561,4173440.0291258325
18562,5042564.578818401
18563,4018306.7194337803
18564,4704148.416031649
18565,4751848.928735601
18566,3687676.996592593
18567,4993043.473875603
18568,4508570.248208674
18569,4635316.663636165
18570,4098846.1119604423
18571,4306535.426471022
18572,3991282.4331027125
18573,4032808.4622798287
18574,5035454.127903766
18575,4397352.193257327
18576,4745453.59780302
18577,4327729.256646411
18578,3881951.330218754
18579,3697951.655334879
18580,5126955.469383149
18581,4859539.111324924
18582,4939623.488577846
18583,4439012.385548679
18584,4290491.848600468
18585,4670087.125434714
18586,4797515.36554204
18587,4610175.3245155765
18588,3693749.041892086
18589,4782698.199953217
18590,4919114.678031717
18591,4413212.262244644
18592,4909038.20251691
18593,4549521.92075115
18594,4607790.928818045
18595,4156864.5743673425
18596,4546439.276568124
18597,4740649.790532481
18598,3897996.4983768086
18599,4147428.1602508803
18600,4707113.144035908
18601,4023431.95175026
18602,4241801.358613658
18603,4823837.023773123
18604,4246694.910212536
18605,4306345.901039832
18606,4419691.786961022
18607,4308019.687520789
18608,4497122.101041074
18609,4222786.3733116845
18610,3804891.776065647
18611,4429109.323001952
18612,4235348.852300742
18613,4490970.778405629
18614,4511275.052221589
18615,4426052.016174143
18616,4496851.4058229895
18617,4583445.321280769
18618,4746680.429751605
18619,4015957.7598083545
18620,4097939.7330976333
18621,4634563.798921985
18622,4809618.541962281
18623,4946688.234930276
18624,3989273.961812289
18625,4745197.399232597
18626,4734790.548770981
18627,4763203.301985886
18628,3976881.181785313
18629,4589624.953128369
18630,4260724.158344203
18631,4442127.736552107
18632,4706034.0832951125
18633,4537391.719706846
18634,4857212.390895417
18635,4541675.756758845
18636,4571143.296022324
18637,4238013.908121369
18638,4637022.736312439
18639,3864808.6662178948
18640,4388857.331272935
18641,4156864.5743673425
18642,4523696.497219328
18643,4548988.688513424
18644,4581464.180387146
18645,4416038.287366563
18646,4658967.895821512
18647,4200887.262208513
18648,4265038.019930076
18649,4668059.410933607
18650,4553039.626246675
18651,4445196.380001034
18652,4648166.258492988
18653,4305117.972797403
18654,4382311.58458403
18655,4296418.390814727
18656,4053417.3756451365
18657,4508965.870676059
18658,5411690.199935871
18659,4016980.8644180023
18660,4073077.7545750733
18661,4831178.117415402
18662,4811121.543480587
18663,3766975.724841001
18664,4211573.631133263
18665,4333935.914341854
18666,4370729.700482957
18667,3844939.9149991535
18668,5011106.620704874
18669,4500399.871235431
18670,4641956.980080702
18671,4592618.747803866
18672,4751211.621454116
18673,4589309.743431857
18674,3985293.9023987777
18675,3951951.524176294
18676,4591801.943290491
18677,4672540.442975083
18678,4226280.022547813
18679,3701534.3640125096
18680,4470350.249237995
18681,3858988.6442717253
18682,4244427.919731573
18683,4347600.489768076
18684,3896134.927662288
18685,4968589.698789825
18686,4166506.3275109753
18687,4262959.067926813
18688,4381829.905513806
18689,4437793.5568061
18690,3847414.4265971608
18691,4543100.9726417605
18692,3777958.830939663
18693,4249382.353740832
18694,4451966.030270575
18695,4183125.369161033
18696,4482730.219112403
18697,5432278.721762477
18698,3884508.31151418
18699,4551491.3916581655
18700,4499748.225232774
18701,4179585.423576256
18702,4752974.922326869
18703,4018242.3728243895
18704,4200329.5257518105
18705,4035395.566352067
18706,4467422.442298854
18707,4080424.624992917
18708,4591574.417046865
18709,4630489.797310998
18710,4054833.4945155466
18711,3849758.991529454
18712,3950790.1062710457
18713,4753014.04432127
18714,4797835.064366322
18715,4394829.417955763
18716,4238853.275060289
18717,4155587.091112433
18718,4923195.615906151
18719,4036734.6696504755
18720,4530547.646678712
18721,3885543.6324915807
18722,4481841.029782023
18723,4350197.078311744
18724,5059986.057955813
18725,4382683.789297239
18726,4372432.564906115
18727,4455288.149343556
18728,4086479.8532014624
18729,4503025.737638686
18730,4159161.6426259247
18731,4704372.16363178
18732,4005265.82460213
18733,4798975.724958594
18734,4706121.656546566
18735,3948541.3612385676
18736,4333290.130870878
18737,4382589.46933214
18738,4318255.6960100345
18739,4000624.6012909645
18740,4191340.4638000987
18741,4674894.698677131
18742,4234257.725509905
18743,4203602.966663671
18744,4542974.105369444
18745,5139926.950641613
18746,4584390.883224185
18747,4588641.51422066
18748,4883024.36098653
18749,4098619.852004633
18750,4210916.272320972
18751,4201251.563944434
18752,4239437.7424316425
18753,4324590.170507637
18754,4140579.888545004
18755,4427442.075395001
18756,4922896.74555159
18757,3862055.352386332
18758,3857757.9635296646
18759,4151942.1525009256
18760,4657899.673448004
18761,4269598.714578663
18762,4133237.5194954867
18763,4533957.478911253
18764,4555401.693485113
18765,4003057.227231645
18766,4026653.052146993
18767,4736071.8350754995
18768,3985507.0001466847
18769,4424076.656245457
18770,4473350.262507322
18771,4694392.362123644
18772,3885026.8372434136
18773,4575673.68198929
18774,5023885.945410973
18775,5273366.759489571
18776,4992331.042599392
18777,4360225.896681106
18778,4707775.118475556
18779,4396830.509005117
18780,4661311.467518906
18781,4469525.3553781025
18782,5054384.442392935
18783,5021941.208139997
18784,4359018.016625969
18785,4820958.509285539
18786,4418724.235482804
18787,4139139.4041785
18788,4231405.540691951
18789,4725224.470899895
18790,4438611.379001011
18791,4419941.3924881695
18792,4446619.230757533
18793,4772750.248858127
18794,4302533.3587905755
18795,4201890.730993731
18796,4656894.603316554
18797,4412140.220134171
18798,4835767.320271179
18799,4086764.2328516976
18800,4451423.351523448
18801,4190217.8840981303
18802,3883237.5519205807
18803,3787641.305719678
18804,3986158.0785821094
18805,4207441.373228392
18806,4233700.859382439
18807,4608578.695961006
18808,4558372.343971543
18809,5331683.658277443
18810,4305233.971221701
18811,4867677.24571879
18812,4356052.567638567
18813,3752124.722440425
18814,4204438.902745321
18815,4480861.021522475
18816,4814897.041926014
18817,4759019.689790376
18818,4350022.616805175
18819,4789679.293673037
18820,4357185.547121646
18821,3714339.921317387
18822,4418789.573854238
18823,4500417.9878268605
18824,4418859.443099858
18825,4348441.911403475
18826,3827494.842786395
18827,4213141.452650421
18828,3948283.991133217
18829,4160415.135548375
18830,4494002.199348889
18831,4326559.742700218
18832,4361763.05362763
18833,4244595.15197673
18834,4834168.898544579
18835,4282270.029422359
18836,4354456.238605149
18837,4109992.5921165007
18838,4907097.604464248
18839,4533379.636400568
18840,4580650.991181794
18841,4507134.90699792
18842,3927399.8891455005
18843,4638305.402338171
18844,4532270.297947794
18845,4102220.1194669986
18846,4185611.035807661
18847,3686582.564586612
18848,4076314.6892164196
18849,4397245.863582804
18850,4293776.812921921
18851,4315591.375749297
18852,4226050.804911139
18853,4416371.429867566
18854,4583862.605237558
18855,4423052.687488788
18856,4167334.448953455
18857,4218693.594711843
18858,3952545.3437249
18859,4485859.152480441
18860,4369488.282904386
18861,4832044.169616104
18862,4724030.512705351
18863,4417602.274583498
18864,4708910.150833371
18865,4700868.743681442
18866,4512800.519151558
18867,4307745.731817809
18868,4171259.6393172755
18869,4810269.300756471
18870,4294477.9163066065
18871,4272254.021000019
18872,4704559.301041451
18873,4277009.46237471
18874,4831022.188955079
18875,4769149.760297872
18876,4707213.752860355
18877,5067361.9231308205
18878,4519492.241138518
18879,3756153.5811763806
18880,5132053.704136287
18881,4650075.721097889
18882,4587456.394399793
18883,4727063.610902105
18884,4419449.042737953
18885,4309218.409865591
18886,4374607.206203167
18887,4319080.5575227095
18888,4782401.541064962
18889,4580361.087252713
18890,4796238.6197566055
18891,4489672.2235727105
18892,3818532.9833952407
18893,4330636.114131028
18894,4338778.464960481
18895,4918196.516540123
18896,4164370.747044214
18897,5085559.4213454835
18898,3830421.23217143
18899,5193238.081245287
18900,3567368.5021795593
18901,4941713.839236618
18902,4330824.324543003
18903,3870677.31068516
18904,4273769.505096103
18905,4334969.826174324
18906,4694079.768405002
18907,5031189.69324349
18908,4349897.308444031
18909,4467376.377524249
18910,4784768.209826937
18911,4074601.617637453
18912,4376425.975612244
18913,4049847.787168904
18914,5036205.014331216
18915,4224553.838008785
18916,4267003.217239454
18917,4417133.540638645
18918,4063855.52823037
18919,4194578.234261857
18920,4774464.993504477
18921,4208995.226347565
18922,4347373.613716194
18923,4645414.665930157
18924,4223513.899611748
18925,4582651.263289145
18926,4358899.404849869
18927,4426994.825626407
18928,3757764.1250901534
18929,4375475.421571735
18930,4598066.214408407
18931,3673010.023180792
18932,3892441.693634918
18933,4503691.779433172
18934,4270913.105409185
18935,4960341.319121246
18936,4419640.783868671
18937,5061627.616160161
18938,4920884.360019524
18939,4584403.627393896
18940,4670906.068155467
18941,4925128.860296494
18942,4451367.602272323
18943,4648371.677369231
18944,4097669.2457043426
18945,4871219.605480502
18946,4204607.095769585
18947,5028530.588390181
18948,4274215.735225602
18949,5002230.675328709
18950,4164717.6370217707
18951,4372414.330826251
18952,3719124.275948579
18953,4848693.085276858
18954,4762564.294290043
18955,4309536.224646294
18956,4947696.735736633
18957,4417960.811418641
18958,4296210.596824257
18959,4183591.365858948
18960,4250280.909808668
18961,3741329.9576058583
18962,4131479.4217083976
18963,4311579.123952822
18964,4625425.888773878
18965,4370888.556985352
18966,4501691.220590969
18967,4291001.167769182
18968,4174812.4717180287
18969,4707379.699553611
18970,4958293.727402581
18971,4755929.739278002
18972,4484091.255646825
18973,4495904.949543776
18974,4218980.704262103
18975,4811812.960732391
18976,4381426.954295745
18977,4833793.135709784
18978,4343529.499283615
18979,4976465.235777978
18980,4140653.302809798
18981,4306950.2743116
18982,3688130.4285247657
18983,4487783.481149726
18984,4286478.455453289
18985,4179964.001402953
18986,4432135.308667879
18987,4770164.057578672
18988,4218980.704262103
18989,4010388.7679938483
18990,3864936.0580577157
18991,4373385.217943853
18992,3956308.204435857
18993,4632300.134075005
18994,4185451.329287948
18995,4000259.2362854923
18996,3638811.9877494466
18997,4707025.795237666
18998,4333951.265008775
18999,4863366.397149238
19000,4664374.580011022
19001,4110249.6848475505
19002,3850509.6343575525
19003,4581123.34055612
19004,5065078.004018303
19005,4299623.745843643
19006,4466740.633920054
19007,4947368.668086158
19008,4612841.207739743
19009,4318454.320616109
19010,4123716.922358747
19011,4449248.804921722
19012,3749311.179553887
19013,4626746.166695948
19014,4194342.566099706
19015,4182766.22483582
19016,4651988.71253815
19017,4494994.466858932
19018,4398350.261267691
19019,4447783.345732405
19020,4876165.501312998
19021,4446700.629595374
19022,4329461.608808416
19023,4340077.010344806
19024,4217421.993240569
19025,3941318.3785564546
19026,4340400.703440157
19027,3923593.825381203
19028,4046695.679355372
19029,4602778.415419145
19030,4321780.573363996
19031,4414221.289020791
19032,5009977.540923237
19033,4872304.196293663
19034,3971829.0391003294
19035,4256881.202031453
19036,4496777.647994327
19037,4395943.236893899
19038,4471391.577576262
19039,4281901.29377731
19040,3885892.2317293743
19041,4816835.82035237
19042,4683436.251960185
19043,5383967.793942457
19044,4014206.823443657
19045,5068462.339239141
19046,3989374.9797574193
19047,4285784.94206103
19048,4599732.302114366
19049,4248143.530518193
19050,4352921.93061825
19051,4667279.512240397
19052,4312419.944934827
19053,4589157.148103838
19054,4862644.441529143
19055,4002071.098517681
19056,3975080.8301778613
19057,4970282.530345112
19058,4789301.325137194
19059,4450879.711805439
19060,3881436.1854728837
19061,3532336.9502016776
19062,4187874.220392757
19063,4614380.0699206395
19064,4570224.092968541
19065,4296094.139589902
19066,5042877.109629997
19067,4700415.425298063
19068,4234414.426083169
19069,4548578.95990805
19070,4435908.915450298
19071,4285807.85722527
19072,4622249.28238347
19073,4354425.120452641
19074,3983678.911540393
19075,4120240.484357847
19076,4567051.17752609
19077,4463999.891442684
19078,4338451.145240379
19079,3830923.8435391216
19080,4214758.561257917
19081,4569512.704273704
19082,4825563.911147662
19083,4342057.591761988
19084,4610139.9534056345
19085,3927877.9256001017
19086,4713715.227015703
19087,4199836.36241216
19088,3938077.3528928515
19089,4585338.898954712
19090,4206498.380690346
19091,4521347.143633749
19092,4779677.3620281955
19093,4735779.800475476
19094,4085887.0716934563
19095,3785699.5558186076
19096,4318961.386176077
19097,4993974.320545813
19098,4706765.403841085
19099,4361764.199783852
19100,4949134.850554704
19101,4682927.618721927
19102,4972427.273831716
19103,3607422.7342108297
19104,4954105.097360213
19105,5059284.616728075
19106,4748679.019252179
19107,4499212.186646232
19108,4373674.434439891
19109,4256662.7587732095
19110,4557505.356751848
19111,4597553.737439995
19112,4332924.729285144
19113,5005755.416026144
19114,4896272.907966004
19115,4670079.874393195
19116,4679875.332986684
19117,4193467.4887083285
19118,5370578.645584163
19119,4547287.962519234
19120,3819077.1015266315
19121,4549864.678295903
19122,4718752.614556716
19123,4378023.459064305
19124,4359049.195025762
19125,4407740.7136037005
19126,4152168.080688909
19127,4598060.0242014155
19128,4793411.862676675
19129,4860638.6480044965
19130,3937735.38049033
19131,4372994.405656268
19132,4002224.7850715555
19133,4723801.1506638955
19134,3701892.049929111
19135,4288237.974022811
19136,4156560.8118330347
19137,5188883.583768901
19138,4206726.445642825
19139,4886872.76403731
19140,4493981.883465719
19141,3846028.750676183
19142,4649449.967204007
19143,4863618.354144382
19144,4748340.618381927
19145,4705259.518515385
19146,4571463.871603456
19147,5102415.154128944
19148,3967458.8536851173
19149,4494733.412993194
19150,4221303.950013746
19151,4274014.910920767
19152,4457092.4548537405
19153,3688474.362772852
19154,4441502.064451875
19155,4274752.833666598
19156,4638848.54616353
19157,3993341.2992817136
19158,4963516.148393143
19159,4656677.724169739
19160,4594830.094120706
19161,4734462.370142876
19162,4121168.4271846837
19163,4325489.152798255
19164,3950683.4965856774
19165,4558625.786136003
19166,4923000.401460218
19167,4940616.480035334
19168,5154715.025327262
19169,3977388.7185561457
19170,4020693.884975446
19171,4742415.190298912
19172,4327189.237038489
19173,4514960.997984169
19174,4563037.561914843
19175,4916691.630784103
19176,4641769.4847283885
19177,4952745.152679386
19178,4749549.299029054
19179,3920916.8310063533
19180,4586237.008953884
19181,5032759.432614584
19182,4749072.342327027
19183,4565370.770026477
19184,4957481.189976117
19185,4616854.96965441
19186,3761316.043790511
19187,4797571.655817033
19188,4267765.533532829
19189,4594930.022710082
19190,4318462.471581591
19191,4535768.700908527
19192,4550153.716984179
19193,4276804.821571265
19194,4992401.392044189
19195,4795378.605640322
19196,4719212.766457668
19197,4341728.459691118
19198,4198953.518101973
19199,4156864.5743673425
19200,4106638.3793178094
19201,4427431.742565888
19202,4473734.466608807
19203,4030462.2845004965
19204,5110216.883446718
19205,4398829.565210687
19206,4652141.039186144
19207,4295002.3025942575
19208,4901751.975833906
19209,4451367.265933828
19210,4937483.624302263
19211,4779677.3620281955
19212,4734980.015795599
19213,4238857.327289817
19214,4325551.7615176765
19215,3949182.0890236073
19216,4684956.104510416
19217,4021523.3824684443
19218,5050143.807993888
19219,4472249.06695293
19220,4104699.561684321
19221,5030468.540146471
19222,4654631.36647529
19223,4392316.698527568
19224,4495347.844842555
19225,4408287.952078717
19226,5105732.320877791
19227,4613531.508853137
19228,4061957.40929512
19229,4872761.307803421
19230,4836539.536177499
19231,4652107.980874749
19232,4072104.7678336375
19233,4522107.342507759
19234,4266460.568371093
19235,4889090.205405894
19236,4495611.52319157
19237,4968553.237811795
19238,4432099.8349369485
19239,5026216.363775854
19240,4266238.106143744
19241,4378652.839917465
19242,4304246.83101313
19243,4678361.908623495
19244,4443013.772060676
19245,4932489.815064557
19246,4155558.819837235
19247,4496417.173977735
19248,3945434.0006671012
19249,4773314.188927897
19250,4149385.0723825535
19251,4553811.268978597
19252,4571890.58103822
19253,4237429.321467921
19254,4624370.761954342
19255,4432907.919627384
19256,4540443.034353949
19257,4358985.702982527
19258,5001239.756227355
19259,5037893.1435929295
19260,4220434.6543476
19261,4221330.589155473
19262,4724535.462154866
19263,4113314.8389924983
19264,4890737.006885803
19265,4412491.827204546
19266,4777005.66798059
19267,4099526.329237979
19268,3955230.8550255178
19269,5078704.675144789
19270,4354839.834777821
19271,5033700.253028648
19272,4221109.090906836
19273,4588681.686269266
19274,4449179.372538151
19275,3848796.4747741786
19276,4065048.869264495
19277,4307331.261058711
19278,5322959.029678074
19279,4804408.644236271
19280,4228784.358518224
19281,4098895.290330538
19282,4505485.108435347
19283,4480139.794593308
19284,3809555.0738130445
19285,3971589.9131869185
19286,4528647.539477302
19287,4224543.8938560765
19288,4997869.383294149
19289,4609635.537719059
19290,4000500.6969572185
19291,4380463.643552302
19292,4730519.876254434
19293,4648370.273151177
19294,4787507.829273278
19295,4335175.317442124
19296,4637931.480370128
19297,4172513.6846898664
19298,4676415.05792421
19299,4490505.586155374
19300,4439617.36250329
19301,4708014.296183204
19302,4401002.508347623
19303,4862196.175760663
19304,4228700.826376307
19305,4297762.533654784
19306,4931059.261528416
19307,4399824.697862257
19308,3798573.0997573696
19309,4834920.223749577
19310,4851585.157551096
19311,4848881.889991713
19312,4314549.548281356
19313,4629750.802424811
19314,5322614.932279594
19315,4623650.494818349
19316,4052214.3673129915
19317,4486989.349313132
19318,4992894.374231672
19319,5297456.03225917
19320,4393563.5677863965
19321,5001621.989297754
19322,4253758.155018868
19323,4579214.143640806
19324,4912638.81460224
19325,4024545.595018739
19326,5048155.675063696
19327,5036168.628975876
19328,4293824.509777531
19329,4587377.440820672
19330,4354456.238605149
19331,4381911.646932539
19332,4602946.997838732
19333,4687569.707855424
19334,3707232.562168623
19335,4738486.963246454
19336,4290765.878453896
19337,4301952.021948061
19338,4487594.555598571
19339,4423432.307340415
19340,3876499.866173078
19341,4144875.042535953
19342,3956828.728762935
19343,4685396.493492814
19344,4498565.885672404
19345,4940173.063440287
19346,4839569.871599651
19347,4705909.860745599
19348,4439251.108122264
19349,4653546.979565446
19350,3758344.126895393
19351,4512558.036740967
19352,4095836.584072056
19353,4240919.299396511
19354,4518481.643033409
19355,4276586.121495037
19356,4591242.404733103
19357,4248676.515549702
19358,3926558.0664052726
19359,4533476.6540481355
19360,4634959.327990598
19361,4250468.321277036
19362,4210964.201454133
19363,4724360.086357861
19364,4612574.841225637
19365,5293613.667100691
19366,4021130.822931817
19367,4223202.477339229
19368,4972577.833418588
19369,4040704.274307004
19370,4708958.623224092
19371,4236790.235231528
19372,4447550.52726707
19373,4376740.198236001
19374,4631209.660534595
19375,4952766.5148788495
19376,4569693.280239223
19377,4785404.419688988
19378,4650793.696294178
19379,4637721.128987532
19380,3959391.835933304
19381,4611222.9230769435
19382,4480665.451409881
19383,4551709.293059434
19384,4202844.465611634
19385,4670567.486222191
19386,4049700.168584384
19387,4029024.871683583
19388,4498781.806153983
19389,4653906.0013257405
19390,4614981.988731776
19391,4899485.421177019
19392,4453099.637504726
19393,4881676.36169476
19394,3916313.872165822
19395,3793154.281559507
19396,4534993.254795223
19397,4993500.876558848
19398,5181284.447117754
19399,5034454.10140631
19400,4536941.25076315
19401,3993230.2353866496
19402,4510652.55218806
19403,3905588.2537389947
19404,4250896.36856575
19405,4646336.284163509
19406,4276904.907156988
19407,4252722.605074231
19408,4187180.706413092
19409,4073113.766546333
19410,4390874.327161568
19411,4587410.812934037
19412,4915886.9032130735
19413,3744999.4525687075
19414,3922607.3663675967
19415,4307903.55123392
19416,4122243.8541482375
19417,4873401.837199406
19418,3985909.428954912
19419,4040655.598131133
19420,4209769.159431157
19421,4091878.0614505364
19422,4570285.447529164
19423,4240701.110106033
19424,4641260.585164332
19425,4857044.398151383
19426,3977983.4826545804
19427,4470696.753931355
19428,4143712.547493884
19429,4076115.9979310255
19430,4016310.1651217784
19431,4678018.635709769
19432,4327090.26468481
19433,4629750.802424811
19434,3913256.0304162023
19435,3639217.6635451675
19436,4334124.590066195
19437,4773131.087109645
19438,4205315.162469882
19439,4148063.2557191374
19440,4597331.500084364
19441,4186021.3424288873
19442,4252852.635137845
19443,4236087.036133395
19444,4168723.9934265628
19445,4538594.540554237
19446,4765563.403957528
19447,4106563.177258283
19448,4405856.281643787
19449,4948709.319353832
19450,4419929.126264002
19451,4706087.18809225
19452,4393102.59221739
19453,4094393.7960170214
19454,4412381.400591566
19455,3632809.3401612337
19456,4750610.784829558
19457,4388741.442642741
19458,4234099.795397552
19459,4580630.152227798
19460,4118783.749175112
19461,3845055.2579348143
19462,4589358.005086257
19463,4657587.959552491
19464,4153867.472417415
19465,3623813.3177415617
19466,4475949.528267528
19467,4634684.024093513
19468,4707870.442626384
19469,4155734.229076036
19470,4475315.431449357
19471,4424289.412108696
19472,4346732.712469809
19473,5366260.05856228
19474,4832588.128336529
19475,3868725.227649923
19476,4253554.459510621
19477,4428598.77820166
19478,3733924.3050034125
19479,4748823.48328856
19480,3637941.569511441
19481,4226744.924913168
19482,4504812.76957409
19483,5115379.578591582
19484,4989700.141381564
19485,3732930.8906294713
19486,5373235.203057732
19487,5281140.27363754
19488,4664332.930563624
19489,4661121.714990793
19490,4865615.243096243
19491,4316822.580330853
19492,4375900.115366324
19493,4035013.6677145762
19494,3900397.950807295
19495,4341984.362279127
19496,4747036.312883617
19497,4790522.080757765
19498,5113476.765336678
19499,4578652.150151649
19500,4235506.91027063
19501,3897922.8584912033
19502,4369747.188256633
19503,5169296.747829208
19504,4463464.623675138
19505,4287458.552564686
19506,4654526.830139537
19507,4182430.8753200574
19508,4892596.319458487
19509,4206499.685859915
19510,4163380.369787459
19511,3910033.8632666385
19512,4172695.3205896495
19513,4276190.72698292
19514,4025554.998499535
19515,4513367.065141754
19516,4244221.903398081
19517,4725398.332687645
19518,4361537.581653916
19519,4475450.227903104
19520,4280087.553628943
19521,4078351.700627392
19522,4527399.922739573
19523,4516906.461511283
19524,4311067.810090754
19525,4776390.987105091
19526,4135336.651260044
19527,4893999.476727608
19528,4684570.759896233
19529,4292102.75461869
19530,4433432.517642658
19531,4161596.796252294
19532,4374931.028419411
19533,4230195.3311702525
19534,4079664.0279048635
19535,4703444.263798144
19536,4351437.692174416
19537,4205037.618945563
19538,4132641.742150016
19539,4209185.711204036
19540,4873359.182814841
19541,4661793.048011358
19542,4362044.309988581
19543,4942917.466268732
19544,5028894.602901992
19545,4369672.969386288
19546,4522833.408837105
19547,4913789.39839939
19548,3702290.5123352865
19549,4192802.4239340206
19550,4752697.421672932
19551,4369862.5997954765
19552,4301522.514444919
19553,4478079.806923017
19554,4822742.44272341
19555,4393650.573683224
19556,4472963.833942251
19557,4115867.558239809
19558,4434628.746227641
19559,4306679.86428583
19560,4123596.5761299203
19561,4346650.4571905155
19562,3932026.565607585
19563,4474612.797335263
19564,4285654.072655412
19565,4521623.04352929
19566,4681261.118368148
19567,3908955.476692751
19568,4618204.7380332155
19569,4770881.3358210465
19570,4821110.800539172
19571,4993135.948693402
19572,4303919.069446759
19573,4008940.118169691
19574,4273109.329003714
19575,3911326.640236761
19576,4534538.355479476
19577,5098471.858413856
19578,4946688.234930276
19579,4185040.2435830454
19580,3983364.3861946105
19581,4976557.706374017
19582,4381279.088463484
19583,4132383.5920582577
19584,4138058.1382023846
19585,4426489.554357351
19586,4138431.2829396278
19587,4310635.6737971855
19588,4409542.419145779
19589,4770706.668212805
19590,4686036.213077688
19591,3780881.119135488
19592,4108571.2928325785
19593,5054140.702541469
19594,3828157.7622374403
19595,4760244.976771775
19596,4496696.108086158
19597,4365173.438471099
19598,4282469.094560952
19599,4456033.041429696
19600,4765510.918652312
19601,3863690.3894076436
19602,4441226.562668213
19603,3721598.821386415
19604,4145592.2531998535
19605,3874908.098960799
19606,4454106.912028825
19607,3961915.77690927
19608,4952648.889468078
19609,5124560.943178803
19610,5019358.861736723
19611,4454560.755706981
19612,5026766.473370939
19613,4201202.587102499
19614,4702447.316385585
19615,4079968.321045523
19616,5062134.825588031
19617,4183753.5509727565
19618,4648693.719704151
19619,4259892.5550851105
19620,4641294.567166141
19621,4024242.526397459
19622,3908459.9974644845
19623,4866554.918189955
19624,3966239.2075395263
19625,3955230.8550255178
19626,4315577.383487245
19627,4252881.903660856
19628,4604875.033701169
19629,4249059.382126788
19630,4615624.210441776
19631,4009494.9993571634
19632,4873937.7018839205
19633,4384297.459047
19634,4254228.110848122
19635,4616756.845159475
19636,5393944.739014628
19637,4067161.392192946
19638,4332987.216469957
19639,4387777.10006382
19640,4295231.973986122
19641,4392401.75493258
19642,4097731.119960654
19643,4523312.490020558
19644,4766694.901376364
19645,5423420.245055344
19646,4439534.232823961
19647,4346746.765785746
19648,3731892.400200481
19649,4470431.074126828
19650,4892586.221021446
19651,4445848.923051405
19652,3570802.620921498
19653,4566108.527804313
19654,4377172.582985849
19655,4833989.184278064
19656,4596239.157235406
19657,4987059.645123129
19658,4635436.748417653
19659,4611382.724566842
19660,4893322.006329983
19661,4533505.5559999
19662,4698064.612320954
19663,4684486.784268157
19664,4527256.81673206
19665,4442498.564380939
19666,4354855.292311991
19667,4415743.758359665
19668,4257903.07785506
19669,4173925.0686094947
19670,3906258.9533991218
19671,4439395.2147201635
19672,3876938.503232879
19673,5128911.750786125
19674,4319796.506192668
19675,4384546.905420495
19676,3859295.3400523164
19677,3950915.0112945517
19678,4685352.116632304
19679,4255386.397788428
19680,4205050.694500455
19681,4272800.228600285
19682,4898624.762234936
19683,5033939.85375191
19684,4782425.335446525
19685,3775308.425731027
19686,4413069.912915921
19687,5138123.929332497
19688,4343450.393653145
19689,4316284.979272599
19690,4566093.960197277
19691,4761916.515010245
19692,4637122.911670907
19693,4730750.5071201045
19694,4066270.546191371
19695,4033055.7299704603
19696,4659155.506642943
19697,4265134.285070095
19698,4609210.885552363
19699,4278728.577907134
19700,4402947.294459941
19701,4342709.761464259
19702,4167915.171447651
19703,4498028.016809909
19704,4610885.797115864
19705,4256052.375129602
19706,4673368.260338951
19707,4362187.9706697855
19708,3809555.0738130445
19709,5034558.205861362
19710,4168119.763782384
19711,4463049.059564127
19712,3938989.9039059714
19713,4008515.8320007706
19714,5055656.254614061
19715,3849360.737802877
19716,4752337.661585186
19717,4260388.087667773
19718,4813198.644874083
19719,4663733.26988299
19720,4895347.605347203
19721,4230090.784850745
19722,3793984.6542055137
19723,4708855.350820269
19724,4097142.960587252
19725,4220450.142129508
19726,4711317.025470504
19727,4219962.554022991
19728,4275713.16187778
19729,3595203.8360061576
19730,4773900.597734327
19731,4839332.221280445
19732,4994420.843025068
19733,4251813.604237407
19734,4804050.870285004
19735,3778301.7054934045
19736,4512300.3003122145
19737,3879766.2138396595
19738,3887796.9217399224
19739,4600928.8164217165
19740,4677914.183271176
19741,4194752.182804309
19742,4484677.649586915
19743,4547873.706851024
19744,4566423.474547307
19745,4968179.419798621
19746,4150358.000829544
19747,4978378.350780137
19748,4246340.3005621405
19749,4231621.631543146
19750,4205570.391519878
19751,4880864.207885956
19752,4369776.085158539
19753,3987272.55289139
19754,5019683.331337275
19755,5069063.477896487
19756,4642318.9286416
19757,3829579.7317756373
19758,4411088.2283160165
19759,4597310.43187262
19760,4327821.9580727145
19761,4165382.4084618995
19762,4562138.077480843
19763,4306424.152097105
19764,4112822.064524956
19765,4304055.533424983
19766,4171756.218685741
19767,4296838.56431868
19768,4147707.3560141595
19769,4286999.604635986
19770,4662552.138702907
19771,4847945.307286149
19772,3857888.763028206
19773,4072350.6348850797
19774,4975878.311677076
19775,4541539.982938973
19776,4235269.29534562
19777,4811807.648644632
19778,3758385.741263153
19779,4562801.566774223
19780,4381844.636075187
19781,4441267.430406971
19782,4134916.219679293
19783,5071682.542374775
19784,4439938.39910875
19785,4350329.029901027
19786,5055656.254614061
