,0
29549,4261333.319222802
29550,3237619.938896247
29551,3246652.425614795
29552,4856043.1109648775
29553,5356152.243743505
29554,3608481.463807852
29555,4163387.256016062
29556,4746300.337312186
29557,4986519.50622091
29558,3158673.380657181
29559,4060774.5762288785
29560,4654914.014735463
29561,3436586.423693384
29562,3841497.464638743
29563,4088364.0116464705
29564,4274098.38399441
29565,4805437.835995873
29566,4742080.870998891
29567,4494924.918374197
29568,5054943.342071771
29569,5042617.697918358
29570,5393347.826839633
29571,3509350.808267464
29572,3110261.6970078168
29573,4185175.111154117
29574,4745461.73763043
29575,5654679.672733211
29576,4842850.802426651
29577,4200020.11250704
29578,3140817.5564623196
29579,4444834.906536984
29580,2324763.196956047
29581,5501306.589187044
29582,4900477.062070859
29583,3988586.633289913
29584,3227521.514799911
29585,2802206.4390838775
29586,3343897.192248359
29587,4371515.310301101
29588,4259074.798330288
29589,4832470.760964416
29590,5286770.609943697
29591,5790492.144122011
29592,4462648.286647477
29593,2669267.4258095156
29594,3166710.4207783947
29595,5535373.6362121245
29596,2413383.846440129
29597,3362102.0154526727
29598,6512978.218020671
29599,4149600.6684739627
29600,4686473.681446261
29601,5350554.585702593
29602,4365446.232883527
29603,3665421.283561144
29604,4248486.788758298
29605,5592386.936341333
29606,5087191.798177033
29607,4786798.52203786
29608,2357967.787873042
29609,3984286.653746066
29610,4765611.055262203
29611,4828523.469557512
29612,4281830.726346442
29613,2303534.3535057614
29614,4396299.405831258
29615,4500103.508039063
29616,2536205.587929808
29617,5696842.953700691
29618,2941128.8453992982
29619,3326720.4690889213
29620,5933977.3519333815
29621,6441864.817973209
29622,5497951.974122982
29623,5046167.305428989
29624,4257320.762470913
29625,3129320.4331469857
29626,3923043.2145671635
29627,4548564.502731187
29628,4807634.791713819
29629,4791083.713996046
29630,3993385.923241858
29631,4191491.2557739234
29632,4484289.970989681
29633,4160961.479330573
29634,2986083.362099522
29635,3104655.1691826824
29636,4262332.24388574
29637,4965311.6165735815
29638,5679583.249576676
29639,5182733.722306328
29640,6619571.614451957
29641,5092855.867035748
29642,5107343.454040292
29643,6002365.149272577
29644,3152343.611381953
29645,5337339.356003296
29646,3651070.804974397
29647,4626353.654144584
29648,5109988.984166644
29649,4157439.7505273507
29650,3960527.6492424803
29651,4658152.079184912
29652,4838412.377104941
29653,5488025.845882163
29654,4000453.4712014394
29655,4496245.705839147
29656,4478084.021641923
29657,4301685.80843626
29658,5541555.902687785
29659,4888702.235906839
29660,4286667.670817976
29661,4455085.254908947
29662,6648092.0110902125
29663,4489226.770573479
29664,3423630.273373074
29665,5273345.713788778
29666,4455883.57838679
29667,5468137.327366415
29668,4437788.631447121
29669,4079460.3019004283
29670,4402953.232879923
29671,4117374.012360633
29672,4765000.18865191
29673,3016140.5980954585
29674,4545121.39907408
29675,3104360.260067311
29676,3912263.8268877706
29677,3792904.5950859897
29678,4728186.666121383
29679,5191453.715606301
29680,3422269.356918975
29681,4389064.571255664
29682,12186082.390440082
29683,4257782.394981814
29684,4333927.598608116
29685,4638848.499235831
29686,4282655.6955921585
29687,3282871.0944930427
29688,4641658.942086031
29689,4048567.3794358447
29690,4368384.607199613
29691,4138231.9481240083
29692,4056162.9194694636
29693,4889126.209156357
29694,4786798.52203786
29695,5759266.840531934
29696,4416510.796002739
29697,3960193.8538668836
29698,5762090.206908426
29699,5305047.1226556795
29700,3648944.0516762077
29701,4463865.556848057
29702,5414287.255785399
29703,3762006.2654452412
29704,4323180.832085629
29705,3735972.4132801085
29706,3386429.1185684125
29707,4895387.119002955
29708,5728087.983921603
29709,4131393.6045993324
29710,4500552.05966124
29711,5446985.783761788
29712,4989782.336730786
29713,5406005.64138744
29714,4785593.81736005
29715,4764984.942734306
29716,4172771.635270073
29717,4215452.277614298
29718,3632547.8778219107
29719,4356067.28254608
29720,6081256.256099544
29721,4264558.891232973
29722,4014293.629225545
29723,5407781.726215338
29724,5904341.552825136
29725,4258559.836826768
29726,2318385.9133053543
29727,4528370.469683028
29728,4613744.938911068
29729,5709383.629083809
29730,4160479.785000291
29731,4341406.525827212
29732,3923002.8251639185
29733,3857881.3659485113
29734,4836218.426977942
29735,3099593.8372984333
29736,4330399.371713229
29737,4434328.2600026075
29738,5499628.515348337
29739,4899752.816543698
29740,7815887.255776042
29741,4571824.453835858
29742,3339036.9008441484
29743,4882687.558179666
29744,4061960.5753747225
29745,7284877.110501398
29746,4549447.561141231
29747,5043086.354102653
29748,4857931.430823743
29749,4980654.482275988
29750,4837224.785277562
29751,3700225.669924476
29752,5483959.031482198
29753,3992889.429019589
29754,3226599.3174627535
29755,4097232.868561859
29756,4226965.771034768
29757,6774197.760750894
29758,4693527.443932231
29759,5597691.997655162
29760,3369178.2770520444
29761,3016896.9419286205
29762,4910635.186162586
29763,3476755.740442233
29764,4333782.632366509
29765,5758503.569993479
29766,4593142.30002663
29767,5734446.426433657
29768,3022452.5537358806
29769,3802579.5530134155
29770,3982292.5903085964
29771,4016015.024605323
29772,4022386.456026593
29773,4062191.0400287
29774,4652001.653569484
29775,3402824.9985080496
29776,2666341.5135835814
29777,3864742.28719209
29778,6231765.061881084
29779,3476867.1940133106
29780,4691971.158999339
29781,5299367.2197582275
29782,6589905.782472897
29783,3900553.6785250497
29784,4743526.598697201
29785,4337190.572590989
29786,5349974.963571088
29787,5091155.927036361
29788,4102418.4397875303
29789,5611451.89907922
29790,5062174.315718978
29791,5793521.864493816
29792,5756809.679798015
29793,4489516.639466196
29794,4376363.93858192
29795,5372419.004647945
29796,3940698.3673057705
29797,5679583.249576676
29798,4402451.3576772995
29799,6430412.860497162
29800,4958792.973985425
29801,6243579.669347751
29802,4138667.1576947784
29803,4074337.3748577232
29804,3020505.235002461
29805,3971946.9347399743
29806,3891189.355943738
29807,4989781.884961947
29808,3816224.250717805
29809,3980625.4546680446
29810,3943030.3646949544
29811,4611550.206063859
29812,3944324.9977162355
29813,5142017.76938061
29814,4204772.294325022
29815,4170761.0153565845
29816,4541126.016062686
29817,3778241.761262081
29818,4812340.7555107735
29819,3961436.4346927777
29820,4873106.457287007
29821,4038926.400329972
29822,3361257.271645217
29823,4586077.6667589955
29824,4554344.422865548
29825,6368967.166573095
29826,5707373.207481741
29827,3792404.0337540004
29828,5090821.619418663
29829,4215207.478368056
29830,6098153.378884792
29831,5063443.848332899
29832,4149978.295645118
29833,4174733.8413324733
29834,4693302.149505395
29835,4576532.213976723
29836,4340356.666710603
29837,5888986.673526168
29838,3790675.8860548544
29839,5069168.235512959
29840,4563340.789911235
29841,5498153.919428603
29842,3773117.7921599974
29843,4102228.601833376
29844,4554384.225561417
29845,4108694.7378280107
29846,5004819.562088547
29847,4372224.022955737
29848,6126570.400755567
29849,5508245.947363188
29850,4222085.716277319
29851,4371492.871605229
29852,3334519.3765690983
29853,4108788.2239833036
29854,6059004.826060642
29855,4124279.947420681
29856,6053713.53366704
29857,4210508.334697314
29858,4036986.9629126024
29859,6350079.96321563
29860,3299649.3838330973
29861,3513453.1911746766
29862,4675932.840122169
29863,3968347.446852593
29864,2995030.2194302552
29865,4970016.501562357
29866,4598796.854539994
29867,5460100.260472534
29868,3475564.991225427
29869,5322831.099542044
29870,4065882.810333218
29871,6272125.997303805
29872,6645140.255397937
29873,4280113.599152341
29874,5275403.679459044
29875,3353013.766264038
29876,6390276.063873031
29877,4236736.694807707
29878,6045690.771859211
29879,3437415.491029058
29880,3388289.574510614
29881,4172958.089710056
29882,5010865.558475768
29883,4876398.541948275
29884,3720882.746446094
29885,3573694.494241603
29886,6998815.578194693
29887,4925405.1980559705
29888,5081139.629079544
29889,4037973.3686254085
29890,3347324.289507124
29891,3832098.0032054945
29892,4282334.358624194
29893,6901198.60209918
29894,5743914.950110151
29895,3668225.407130838
29896,3171526.4330378356
29897,2238177.2388793183
29898,4606281.649766691
29899,4288977.7151031215
29900,2357822.311630499
29901,3968413.495205066
29902,4417003.815392497
29903,5139875.898333979
29904,8320533.151655831
29905,5435173.069063242
29906,5062466.161356434
29907,2443815.627126726
29908,3809737.749609667
29909,3766369.9940956514
29910,4446122.235157308
29911,4973662.658072345
29912,5671607.628575942
29913,3824080.559254271
29914,4522249.637210227
29915,4415022.002856654
29916,4491536.534095906
29917,3451875.603199079
29918,4409497.404273355
29919,3569645.75394866
29920,2987494.200186726
29921,4978737.438354842
29922,4000810.5766277006
29923,4530783.711124675
29924,2997088.7745271525
29925,4392027.314422312
29926,5332049.426815451
29927,3431304.7743736748
29928,3110887.4081978006
29929,3816371.5315074013
29930,5181540.656369219
29931,4689381.54596154
29932,3564820.315237617
29933,3344209.8557335148
29934,3819700.335137523
29935,3906980.129091681
29936,5363664.15634162
29937,5704564.405082549
29938,3829212.4442199627
29939,4043909.1610909626
29940,6082733.566418865
29941,4937100.30265825
29942,4315736.834711793
29943,4258536.489128043
29944,4283494.1833578255
29945,4006781.8605390764
29946,4798399.994233574
29947,4425676.579302105
29948,3848818.5449304245
29949,2546242.7807064084
29950,5326885.212918849
29951,4531025.516637861
29952,3118863.6046053423
29953,4122874.4572228943
29954,3433152.0610161205
29955,3490868.7552111433
29956,4362136.333821215
29957,4291419.064477552
29958,5265479.273482081
29959,4206235.889875984
29960,3761042.222022079
29961,4363697.537370978
29962,3712661.5049115214
29963,4917377.550172309
29964,7386751.978911868
29965,4648418.198854142
29966,3896818.2627572943
29967,3499675.05129374
29968,5439499.820852456
29969,4101107.142279875
29970,4777144.218675047
29971,3342754.954020594
29972,3566660.769127412
29973,6462504.556649104
29974,4753372.865017476
29975,4071962.431202995
29976,4575681.071533319
29977,6999736.748442139
29978,4021395.3191341707
29979,3885854.969187287
29980,5650793.2318966035
29981,4152617.5545668183
29982,3430261.6287639593
29983,7246328.596150152
29984,4488933.481034308
29985,4077335.534861259
29986,4298425.483810825
29987,5903595.182684143
29988,5491800.851815767
29989,5140572.250569408
29990,3322746.0269274535
29991,3769359.7367471857
29992,4887325.32887524
29993,5380669.38935649
29994,5066212.234259242
29995,4396117.510543248
29996,3309140.3594926517
29997,4169659.917587688
29998,5803925.4001661455
29999,3659616.5081781745
30000,4718178.063714384
30001,3696663.8075105883
30002,4842657.369201594
30003,4106656.682415237
30004,4857288.994968203
30005,4791466.095794799
30006,5015286.657505734
30007,4375152.975787554
30008,4942890.218949999
30009,3385445.6620820463
30010,5512739.8389485385
30011,5226110.147650625
30012,2834370.364396012
30013,3921246.306680252
30014,4391592.538753453
30015,4848546.298671553
30016,4914616.557911022
30017,3749652.9797342764
30018,4819677.8221635735
30019,3014284.9406862305
30020,3973129.5592180626
30021,5618441.626086854
30022,4977951.283393635
30023,4903174.543955121
30024,4298117.666312984
30025,4955265.9361103475
30026,3943030.3646949544
30027,5042099.893965633
30028,4785573.875680414
30029,4474593.272978902
30030,5253118.981424596
30031,3782246.7912205257
30032,4514956.9704016335
30033,4908377.886062622
30034,2670790.226086051
30035,2430637.1627194593
30036,4925605.879643961
30037,4674399.934237863
30038,3469692.5102505432
30039,3716974.8592318166
30040,6344886.784167311
30041,7085060.916617465
30042,3572079.204418956
30043,3815901.4813323026
30044,4652476.869113655
30045,4023806.3936388795
30046,3547086.1955759074
30047,4858040.048352576
30048,5001709.035130835
30049,3859694.5573399854
30050,3063133.868914043
30051,4471298.429169883
30052,4428202.458451567
30053,5761943.362669499
30054,3950805.064170398
30055,7334149.79462541
30056,4845265.752576715
30057,3766940.293799524
30058,2604618.2010446317
30059,4197321.477354604
30060,5034239.629662857
30061,3574838.0117099592
30062,4040420.483902157
30063,3601304.5164564396
30064,4881207.192934126
30065,2294777.446183101
30066,6501726.298840238
30067,3821846.9585370854
30068,5667108.734933559
30069,4543314.2932974985
30070,4838382.0187439695
30071,3825811.375960436
30072,5009825.402265014
30073,4903710.700558138
30074,3879129.529798155
30075,4879161.199479472
30076,4400864.392092069
30077,3415361.561775928
30078,4571483.276934867
30079,7236140.794661777
30080,4245024.786603023
30081,3493036.412859515
30082,3271519.9398505082
30083,4355046.843891497
30084,5638938.334929196
30085,3879125.0815332583
30086,5333236.250513025
30087,4342342.386535398
30088,3836225.513492406
30089,4421821.437071851
30090,4958807.063480064
30091,5133515.655316502
30092,4850850.327833968
30093,4388662.333185892
30094,3899328.510797155
30095,3323047.690467176
30096,4956849.289752102
30097,3701978.682791768
30098,5012979.70729965
30099,3967094.2405792675
30100,3854485.6369262347
30101,3849101.0936732767
30102,3557315.5001416886
30103,5034689.981119037
30104,4596223.9870949965
30105,4412414.992541241
30106,4969844.678008988
30107,2953497.773751793
30108,4990990.311361115
30109,3656898.3263891693
30110,5911077.698322787
30111,3244454.8370688213
30112,7113714.006927479
30113,2678919.8988050437
30114,5464094.609430525
30115,7049928.226226274
30116,4252916.469062682
30117,4036480.9355253708
30118,5588815.686378752
30119,4273707.258671803
30120,4159449.8425431116
30121,3927260.770537584
30122,5936861.931256815
30123,4054359.699115611
30124,3458340.5502464585
30125,5789093.439349948
30126,3167659.5325263324
30127,1947288.8785429515
30128,3453890.403461412
30129,5050987.233322904
30130,5450940.132672124
30131,4781701.740218292
30132,4511734.872483571
30133,4271719.494399929
30134,3704059.6600286295
30135,3986722.2742573037
30136,3948217.0285793664
30137,4391693.012856627
30138,4015227.28793589
30139,3700615.5842612023
30140,5358231.643503206
30141,5716721.685124933
30142,2227478.9342026096
30143,4489003.063592403
30144,4303517.300421204
30145,4714716.280088087
30146,3237583.547227969
30147,4960241.091528117
30148,4392864.353233394
30149,6029709.796891965
30150,4510417.123790211
30151,5237141.914530598
30152,4686824.162598332
30153,6144525.427239717
30154,3979027.590461851
30155,3871466.6999319587
30156,3438204.5203374065
30157,4851390.310383378
30158,4732939.208559334
30159,4488720.779460005
30160,3814348.097979691
30161,4408785.740591125
30162,4209717.213294347
30163,2906943.1442639017
30164,4624907.361298509
30165,3612209.7016568803
30166,4762254.64096956
30167,4200132.089407332
30168,3387106.966993498
30169,4464669.278046229
30170,5537989.886273139
30171,5093089.884311547
30172,3052392.0814841934
30173,3643078.3373633423
30174,3449960.5642108945
30175,7050921.719820471
30176,5222337.88811182
30177,6000681.051378986
30178,3577111.9549404522
30179,3809762.9084507036
30180,4584009.423239765
30181,4127659.911915538
30182,5372609.762524962
30183,5320475.1932218075
30184,3023036.2373813326
30185,4503650.033956377
30186,3159691.536391117
30187,5031138.075681693
30188,4189651.8353766236
30189,4054362.6007657023
30190,3880835.486420359
30191,4458893.714927945
30192,2571601.1774576297
30193,5612356.007935941
30194,4033457.6612064205
30195,5979747.1760150995
30196,4786163.021459224
30197,4258766.2922186805
30198,5386939.316858063
30199,4126335.954692566
30200,4236215.885690317
30201,5559278.739285378
30202,4173865.983566706
30203,4952571.074810965
30204,4300577.126996971
30205,4461035.563700987
30206,4785553.0277055465
30207,3780447.7500268044
30208,4110892.9825889934
30209,5520347.739087229
30210,4485021.452244395
30211,4797272.935650162
30212,6617195.168562173
30213,4955843.808276699
30214,5617098.285768542
30215,4199519.4141315045
30216,4167925.7706190767
30217,4763640.293667703
30218,4103141.2495293412
30219,2561126.2813399113
30220,4337979.084817456
30221,3612513.5247565904
30222,4983698.666345229
30223,4591651.1786819445
30224,5506914.463173638
30225,2532930.9385051625
30226,4057010.470355945
30227,5618992.753196164
30228,3961084.312276065
30229,4107801.0010506865
30230,4303990.101118207
30231,4162128.789570185
30232,3139310.51456395
30233,3999997.0913634007
30234,2521459.04917066
30235,5282877.597076637
30236,2847697.0751489224
30237,5100627.481873712
30238,3773308.0918330746
30239,4984363.218318291
30240,2951191.0582646844
30241,4072703.4873030465
30242,4569635.154069382
30243,4376544.74254218
30244,3989944.4604411665
30245,4122194.790807011
30246,4535757.728494451
30247,4197779.236719605
30248,5479673.716057295
30249,4514391.778643282
30250,2869656.4170900267
30251,3783741.3987043807
30252,5142728.991091595
30253,4350630.342049371
30254,4820280.392023841
30255,4447086.838803431
30256,4508495.071374295
30257,5768782.293684298
30258,3028118.4432705883
30259,5200484.616159722
30260,3567364.4677205104
30261,4402378.49246586
30262,6446594.443426475
30263,3751013.9341046386
30264,4167435.377842022
30265,4035189.445473775
30266,5178612.8305222625
30267,4048542.42195268
30268,3753533.2981828633
30269,4576215.322122564
30270,4786798.52203786
30271,5747056.336332596
30272,3997504.1661124723
30273,4756372.198345975
30274,3458315.457832558
30275,4313356.598916769
30276,4352055.1969085485
30277,3764167.0816897345
30278,5216068.881010504
30279,3577361.943133123
30280,3310032.300341486
30281,5118091.0320270425
30282,4366564.233043276
30283,3861154.327099228
30284,3881103.4240408735
30285,4089141.948049365
30286,3879907.833743306
30287,4306885.899611388
30288,4110254.724071113
30289,3436892.592788711
30290,6291593.678231953
30291,3638803.3231661865
30292,4560480.863690606
30293,4611005.201237006
30294,4790402.529987114
30295,2662569.8820044994
30296,7974099.142815644
30297,5631599.929213036
30298,3902412.258575354
30299,6325082.016184444
30300,4379175.923181354
30301,4600242.2984584365
30302,3505821.716497441
30303,2957437.616338523
30304,3430277.6477582124
30305,4851025.723528065
30306,4240996.533213119
30307,3539226.8290613648
30308,4860951.122495332
30309,4707351.491774998
30310,4391240.7452183
30311,3696963.239284976
30312,4698955.3636940755
30313,4681855.81733285
30314,3606347.6726205745
30315,3740809.727747538
30316,2801521.7047327873
30317,3936683.342758135
30318,4668517.7987580225
30319,3874441.5893798047
30320,4505257.830140304
30321,5905127.355215959
30322,5182607.228794356
30323,4936006.109095697
30324,3317267.926089366
30325,4526632.264907191
30326,4678116.399167472
30327,4111119.9439393776
30328,5427562.268271596
30329,4406225.111310068
30330,4629795.226227905
30331,6298025.858767194
30332,2546242.7807064084
30333,4331193.07308646
30334,3590313.1510338373
30335,3825155.4731883407
30336,4742703.757410261
30337,6097721.3677434465
30338,3994621.0224357187
30339,2530812.8901823517
30340,2847058.525940509
30341,3732118.932111198
30342,3931164.022840324
30343,5127299.241910366
30344,5628289.26142106
30345,3899388.5754387775
30346,3873860.5349506876
30347,5805644.947011528
30348,2859169.1073515224
30349,3705915.3863612893
30350,3615673.004138927
30351,3472069.2621090766
30352,1921583.1438625774
30353,5784764.529069108
30354,3391927.8260215004
30355,3649461.1863611415
30356,4707156.092962657
30357,4754439.798895469
30358,5492589.071813732
30359,3615673.004138927
30360,4650022.3940625945
30361,4031761.905895168
30362,5692440.564235856
30363,3641014.1490085134
30364,3361168.960896342
30365,4408635.5204718225
30366,3205184.7397535383
30367,4130803.1564212563
30368,3859032.686303511
30369,3901999.8462635777
30370,3730995.7792593753
30371,5184781.022524849
30372,4275871.777088775
30373,5350476.634283094
30374,5054140.958297602
30375,4977300.802585234
30376,5851798.582077383
30377,4561964.081616143
30378,5538535.300282286
30379,4492887.725742919
30380,6325656.2193403
30381,4213348.517343982
30382,3525444.979351947
30383,3718940.7560811276
30384,3982376.9812980723
30385,3835826.4366813595
30386,4633637.398385325
30387,4987820.810411169
30388,4007667.6877219924
30389,5581910.405573116
30390,5341289.672115539
30391,6236407.357544313
30392,3432621.0416840273
30393,5291028.51017287
30394,4727444.955520088
30395,6761023.423078223
30396,4522293.956709526
30397,4264659.809623059
30398,3076622.5353949666
30399,4484020.033094855
30400,4146910.2507728273
30401,4804793.0487445835
30402,4701208.296659938
30403,3514330.569881984
30404,3519053.3627574453
30405,2708482.0823141164
30406,6203426.884507432
30407,5761424.324507916
30408,4098433.622688946
30409,3634195.6974304165
30410,4373016.799810924
30411,6392707.978604227
30412,3910180.1283296403
30413,4422314.317369897
30414,3881039.796117898
30415,5237063.827342837
30416,4523366.935847148
30417,4421919.266588952
30418,4886988.407312286
30419,4969383.190416693
30420,5504427.608563194
30421,5550375.352711528
30422,4862328.399877193
30423,6285321.7450867435
30424,4257061.408785409
30425,5794386.380436909
30426,3727107.6065713665
30427,4575510.499475072
30428,4057740.776186448
30429,4311868.983667378
30430,5099843.68293397
30431,4119944.3047107663
30432,5808005.238350995
30433,4475832.253382753
30434,5243972.406689899
30435,3923548.8000690877
30436,6109400.058729885
30437,4419737.322421827
30438,3622929.016764181
30439,5249539.127819267
30440,3418104.141336245
30441,5498541.472142246
30442,5771537.326270137
30443,4144318.574266219
30444,3745337.637358947
30445,4888143.27532813
30446,2413851.6105617657
30447,4010599.975015905
30448,6763088.92483636
30449,5012932.012344807
30450,4579260.312202148
30451,3382172.587988872
30452,5800409.296069592
30453,4962105.239091176
30454,4136644.117534289
30455,2792853.483191262
30456,3920654.0275183786
30457,5997513.543191906
30458,3228824.85023339
30459,5413761.810133925
30460,4599712.003248258
30461,4390915.461057998
30462,4789086.062579709
30463,4520868.639442149
30464,5692374.735069539
30465,4550320.576759108
30466,4605422.040208134
30467,6977038.223096145
30468,3475909.806374369
30469,4739328.2469066065
30470,4280643.827757324
30471,2507663.369304893
30472,5350548.057891914
30473,4942668.080917519
30474,4520745.6429320155
30475,5203800.761716158
30476,6225880.002570171
30477,4083705.9862195235
30478,5266560.941822604
30479,3140870.9571460327
30480,4652001.653569484
30481,4268925.973889249
30482,5765862.04190576
30483,5279848.677266146
30484,2542630.9882499245
30485,5962696.092264769
30486,4758119.237861442
30487,4125900.274163747
30488,3814885.0939343306
30489,2863100.505288534
30490,3496148.3457786273
30491,4639792.7050973
30492,4866833.880755756
30493,4054800.690571539
30494,5724199.959211069
30495,4012264.7949517285
30496,4200374.123529548
30497,4951668.251696963
30498,2495251.509845476
30499,5322433.741774755
30500,4327840.440881346
30501,5169519.205470261
30502,2509035.1468372247
30503,4488977.478563379
30504,4740374.91920538
30505,4295277.204211702
30506,6055805.886368659
30507,5192605.036595707
30508,4975237.473308663
30509,5616969.566247495
30510,3333789.558424649
30511,4397405.180906545
30512,4911508.567992235
30513,5256723.203005158
30514,4566222.732216326
30515,3187133.9998970544
30516,4373025.533220313
30517,4064769.535434679
30518,3824175.431030438
30519,2658711.4586381027
30520,6636256.184446471
30521,4482566.445374557
30522,5318538.562068587
30523,4840764.953643147
30524,4757799.123623861
30525,4519457.919258822
30526,5179919.715881092
30527,3590719.6096558184
30528,4089653.7535525355
30529,2800170.547494755
30530,4097006.0763497804
30531,3981666.4075291334
30532,3788379.227038567
30533,5348805.487367267
30534,3931876.277892664
30535,6144249.145482228
30536,3694829.811509711
30537,3988047.200653136
30538,3214868.574805898
30539,4299712.228842809
30540,3934417.0210508746
30541,3014415.7784335585
30542,5724173.325123493
30543,5137884.293572068
30544,3562856.716932929
30545,3001453.8867333247
30546,5125489.225741185
30547,3513938.9470351413
30548,5893593.743777912
30549,4713489.389528893
30550,4452004.492435716
30551,4208574.334391891
30552,4977309.347859395
30553,4499256.905312491
30554,2834559.126743418
30555,4787585.280523214
30556,4058059.7340183584
30557,3874340.1671512495
30558,4804702.214566192
30559,3754752.5756469755
30560,4246034.187915834
30561,3511509.6352049843
30562,4196966.559420283
30563,3817103.0689271586
30564,4338378.637315299
30565,4860502.961357653
30566,6426251.284252558
30567,3122094.7412133096
30568,3507615.641423887
30569,4422617.941911159
30570,4205720.408455446
30571,6463148.999498975
30572,4650667.355397429
30573,3006208.6744329454
30574,3246743.4126015366
30575,3929844.2654235787
30576,4443121.048566186
30577,4202348.189486208
30578,4229360.499375236
30579,4894865.876205914
30580,2998313.9459038908
30581,5263708.604033203
30582,3917199.7817621212
30583,4764909.516854447
30584,4349281.489570907
30585,4329631.539903234
30586,3915471.1427871985
30587,9163084.57258434
30588,5699652.537345618
30589,4092659.296724982
30590,3977529.5192002538
30591,6102465.518937698
30592,4664547.308735232
30593,4084840.222894173
30594,4261110.326232829
30595,2300015.9702051645
30596,4989750.642156485
30597,4336977.853506638
30598,3616467.647030546
30599,6306811.326203277
30600,3549948.655500621
30601,5101916.995871031
30602,2417525.460940198
30603,3829299.3306430094
30604,4985490.220219443
30605,3645228.2375251926
30606,4410769.012997159
30607,3640486.1292049107
30608,4361683.6892275885
30609,5000398.925584237
30610,3377249.388849476
30611,6231428.318534045
30612,4946091.892321869
30613,4976849.5023055915
30614,4985219.073295373
30615,5365976.978545698
30616,4974276.262383097
30617,5655928.417749421
30618,5267839.784519438
30619,3457088.941630822
30620,4946410.224857288
30621,5285364.161003776
30622,6241957.211620843
30623,3852667.1199362255
30624,5083047.845272864
30625,3731549.7075284724
30626,3967094.2405792675
30627,4627186.798930764
30628,4023935.948673357
30629,2705780.525906125
30630,5112177.666548331
30631,4730484.248336049
30632,4914279.908819383
30633,3486673.49030996
30634,3836663.762105675
30635,4206539.021242808
30636,5540989.48874436
30637,4441443.190879075
30638,7313034.891536542
30639,5365481.803215384
30640,4516244.004995891
30641,3592023.022726155
30642,4162016.133348865
30643,6636789.554897845
30644,4130297.846431821
30645,4436285.143580704
30646,3863155.8781052493
30647,2578057.080943921
30648,5332970.884471632
30649,4157504.3949147835
30650,4298995.809207753
30651,6329659.819732964
30652,3127121.73078973
30653,4609377.381117857
30654,5511836.978934247
30655,4663265.87775717
30656,5198255.000212527
30657,4283729.876836677
30658,6618371.128127635
30659,4326734.30856389
30660,3578027.3999416213
30661,4440204.577439008
30662,4243290.533998304
30663,4365371.058898955
30664,3584421.204192762
30665,3280322.8481620396
30666,5129125.969199451
30667,3898445.308477947
30668,3791669.1346106036
30669,2537479.6818589107
30670,3179870.890546633
30671,4313105.127596179
30672,6505106.567655965
30673,2972098.4252710454
30674,3401156.9888821375
30675,5493424.033590051
30676,2997321.801354235
30677,4884219.564604764
30678,5963203.523550952
30679,6241417.88488994
30680,3383142.135971688
30681,4183297.839348759
30682,4966355.235225431
30683,4168828.617873436
30684,4713486.107776105
30685,4911880.061063368
30686,5359861.702272936
30687,4811295.597047764
30688,3127121.73078973
30689,4244252.532563244
30690,5172763.267960578
30691,4958910.964700813
30692,4583847.820721285
30693,5785122.970734135
30694,4970629.189128745
30695,4265735.813165379
30696,4716811.4303434435
30697,3917885.0951079284
30698,2494047.7912629163
30699,4180325.9474817277
30700,4159598.833878021
30701,4473679.630788738
30702,4275716.488812019
30703,4983133.943057181
30704,5212878.828841165
30705,5730595.182972611
30706,6126314.124381724
30707,4396990.450346881
30708,6441864.817973209
30709,3469537.387433071
30710,3976892.418210636
30711,4579285.665982123
30712,5362574.2609386565
30713,2405093.5882177316
30714,2520011.851238941
30715,3935295.0599997668
30716,4548141.672466012
30717,5393247.552627866
30718,3557769.341887586
30719,4714179.0414453205
30720,5153466.900494762
30721,5091025.01723807
30722,4109241.569568772
30723,6086332.508693287
30724,3947477.4498648886
30725,5619046.86677656
30726,4191635.651476226
30727,4645332.536376707
30728,4516250.632089183
30729,3408086.765036878
30730,4994877.989018968
30731,4786798.52203786
30732,4305019.887916019
30733,5027910.759956629
30734,3999249.948598797
30735,4985724.584333297
30736,4202348.189486208
30737,2994240.9619878135
30738,3946272.133229747
30739,4531495.280066281
30740,4422666.475733047
30741,4056651.8575197053
30742,5479229.124026194
30743,5158308.954936925
30744,3608597.0521144937
30745,4128873.5793242236
30746,5456961.357386439
30747,4141901.890255968
30748,4430985.427259493
30749,2943763.759093746
30750,7668511.211652791
30751,4990097.954555542
30752,4402319.604066511
30753,3791479.158117297
30754,5279064.490416626
30755,4507836.650360315
30756,4488933.375164422
30757,5147215.283046167
30758,3992247.5983161293
30759,4186511.3588478966
30760,5153207.940031815
30761,5210761.373112146
30762,3876740.833369174
30763,4151912.5438880757
30764,4272901.139027494
30765,3955885.492255657
30766,6160339.908246108
30767,4972512.5625086
30768,4156926.6043016156
30769,4314097.381253806
30770,4417528.99982112
30771,4560313.168576652
30772,4041339.641382275
30773,4921113.530665619
30774,4269419.4212287655
30775,3780779.9162486247
30776,3596673.6136590764
30777,6000666.008494448
30778,3782458.1467827656
30779,4475162.22408806
30780,3461923.12459237
30781,3595110.9721717797
30782,5104754.755621146
30783,5775419.806522156
30784,5547422.404218043
30785,4789329.8934030775
30786,5243711.28650674
30787,4013490.5000105314
30788,4373959.427245435
30789,4150259.734491451
30790,5086965.620016165
