,0
17285,3922652.470027812
17286,4934061.491614251
17287,3675445.1968933293
17288,4454421.281775118
17289,4291044.846223026
17290,4171500.1877340605
17291,4504180.333234363
17292,4331646.716170155
17293,4002801.266567569
17294,4377146.202206476
17295,4686695.168423694
17296,3866459.9713124465
17297,3712633.5620331066
17298,4910941.219071386
17299,4607445.547283067
17300,3794465.478070459
17301,4027327.956798629
17302,5290837.909396916
17303,5499204.69140771
17304,4945879.656734417
17305,3961493.7938754004
17306,4932962.18694937
17307,4839071.470544393
17308,3904328.4430454494
17309,5670278.746668471
17310,5812332.308164765
17311,5246159.53516006
17312,4324097.939517682
17313,4310784.621974617
17314,3830934.435533894
17315,5395103.652361958
17316,4409675.207334354
17317,3664839.9986147457
17318,4436481.856215614
17319,5372882.476337404
17320,4172469.173440074
17321,4969614.77574425
17322,4987589.062077885
17323,4907126.431445648
17324,4620734.18282357
17325,4218921.088387328
17326,4338739.967943595
17327,4378278.018953829
17328,4887109.189894028
17329,4444702.280781058
17330,3750922.9531658236
17331,4187208.3436677004
17332,4204881.539437476
17333,3120335.87553785
17334,4238145.073810062
17335,4743931.803185261
17336,4007421.3822045154
17337,4818197.744641588
17338,4491227.628470942
17339,2934022.4831644846
17340,3681893.106038956
17341,5115177.233756853
17342,3465472.5367055694
17343,4369122.885095309
17344,4305927.499267487
17345,4166206.968627875
17346,4914172.74304669
17347,3819774.6886228467
17348,5156463.148465014
17349,4093487.0455973176
17350,4803900.022270179
17351,4006714.0583638353
17352,5581568.390568016
17353,3834149.5740512414
17354,4545825.871498376
17355,4329142.174511369
17356,4499030.784167784
17357,4975687.483789503
17358,5363890.479828213
17359,5450182.836831056
17360,4834905.056935982
17361,4376179.954357927
17362,4556830.586723569
17363,4303229.0620345045
17364,2443409.66473225
17365,4121130.7487562625
17366,4008472.1268765293
17367,4393545.122564631
17368,5319210.361572883
17369,3505434.908060942
17370,4119341.7603146583
17371,4385685.207579391
17372,4440166.632310108
17373,4713022.821378996
17374,3225044.4897930333
17375,4440984.782263916
17376,4954559.997126588
17377,3589757.608840127
17378,4924123.188072699
17379,3618687.7431674707
17380,4581829.293406779
17381,3632079.4791044886
17382,4547297.760145224
17383,3987763.385721547
17384,3165110.065472558
17385,4153145.4618001767
17386,4678106.100412021
17387,4564210.198912015
17388,4822248.268385988
17389,4195138.69784931
17390,4109330.6263932046
17391,5071871.311641857
17392,3990048.533635893
17393,5400297.629004749
17394,4315583.9795071995
17395,5520471.049486222
17396,4137052.429926344
17397,3783443.7256382043
17398,5283723.009846811
17399,3852071.073607451
17400,3479372.2754811477
17401,5265094.648143721
17402,4472359.493599098
17403,3858240.460213795
17404,4884978.767577462
17405,5344975.384495845
17406,4078970.2876293063
17407,4271558.846297225
17408,5910692.561860483
17409,5536521.261248799
17410,4031709.821106169
17411,4892001.535394361
17412,4423615.352973796
17413,5430704.463181853
17414,4932795.863868669
17415,3589643.4781735833
17416,3877269.161629434
17417,3987020.152652832
17418,4776674.152788409
17419,5628663.823135465
17420,4589801.906039575
17421,4207065.830685359
17422,3964808.4524612688
17423,4507271.232607822
17424,3790051.276844718
17425,4953395.426939693
17426,3544586.9084609402
17427,4773173.221580897
17428,4534499.872317775
17429,3871817.085163362
17430,4456148.102709511
17431,4317327.862936446
17432,3793786.3021427863
17433,4265136.980148841
17434,3980924.7153281462
17435,4766054.266923349
17436,4283452.387492056
17437,4053783.4197033066
17438,3829584.0593201453
17439,3695258.383938904
17440,3761257.8104022937
17441,4553570.455440339
17442,3566665.3711324763
17443,5763683.213349548
17444,3843686.0878079333
17445,4445051.559743586
17446,4912368.384911635
17447,2678601.1176701654
17448,4132584.8406470334
17449,4617134.029319198
17450,4365410.26777041
17451,3871817.085163362
17452,4426510.573603721
17453,4592496.587599974
17454,5212653.433268484
17455,4071590.424958205
17456,3827383.8768579564
17457,3602700.3183113346
17458,4307444.521211321
17459,3622956.970779673
17460,3949794.8023971543
17461,5116827.331339799
17462,4616794.260203382
17463,4663289.603118997
17464,4089290.204746646
17465,4020485.3441676353
17466,4896112.207436969
17467,4462881.309290624
17468,4578452.059888111
17469,4809049.35996166
17470,4278616.154682527
17471,3713230.7693590326
17472,5079874.128769309
17473,4253483.82854438
17474,4638002.480938712
17475,5269680.915380779
17476,6412969.9330235785
17477,4701692.023505109
17478,5421332.620348894
17479,5719335.702396418
17480,3462994.278621711
17481,3663698.144730528
17482,4050828.433164807
17483,3815873.838296915
17484,4436023.492350792
17485,3793884.289984713
17486,3854107.9425219526
17487,4234486.77780063
17488,4011249.768564154
17489,4802130.577728442
17490,4341723.181012927
17491,4625665.755204569
17492,4020485.3441676353
17493,4507781.14771677
17494,3908085.681490215
17495,3780183.6981679765
17496,4058802.421883798
17497,3799640.177666924
17498,3825520.182229182
17499,2362743.139278966
17500,3483381.572827317
17501,4177641.1232448067
17502,4630097.557029678
17503,5180164.304288033
17504,6007660.455048969
17505,4414040.087079968
17506,3977126.512851098
17507,4604106.727216656
17508,3334521.4543206217
17509,4796607.3405641075
17510,4097449.4702935605
17511,5454298.643058442
17512,4949363.60380579
17513,3681893.106038956
17514,5036918.381345589
17515,4515233.615211517
17516,4226364.849847728
17517,4503877.997267494
17518,4609988.722857009
17519,3240431.85196308
17520,5270576.141572436
17521,5471561.672897007
17522,5291112.535965638
17523,4575613.721159135
17524,4978694.057128053
17525,3897799.975467502
17526,3966529.656419499
17527,4136498.2488420447
17528,4164131.7208871907
17529,4205732.990342931
17530,3923965.6437543994
17531,4317347.834517954
17532,4206468.10391541
17533,4072289.020640792
17534,5122921.469748902
17535,5028873.828055233
17536,3854979.1540604727
17537,4592788.983338018
17538,4130059.9992212667
17539,3408834.9944254467
17540,3463989.5292886468
17541,4226548.50257473
17542,4280735.591268227
17543,4658419.1839157
17544,5138192.45483778
17545,4416185.306926228
17546,4249562.443249549
17547,3304280.093166719
17548,5152796.117327372
17549,4200902.435645581
17550,4181563.4009010317
17551,4147466.159621433
17552,3845695.9050133037
17553,4042139.544600967
17554,4122935.399431918
17555,4560961.615776822
17556,4598159.22855813
17557,4031350.864190904
17558,4471741.948536588
17559,4688029.445006375
17560,4574559.058815217
17561,3899413.5859700064
17562,3544586.9084609402
17563,4211817.576814638
17564,4659710.914667946
17565,4595182.705736719
17566,4281000.534763232
17567,1973173.516360383
17568,4375465.298161697
17569,5781505.619181538
17570,4254302.463303718
17571,4542337.32397008
17572,4254491.590519762
17573,2053897.461586791
17574,5156502.858155922
17575,4223766.947066353
17576,2476281.405427098
17577,4257214.951254201
17578,4285025.320387201
17579,3842549.8994273217
17580,4446879.239116901
17581,4622923.878395446
17582,4369335.128760167
17583,4172575.593715882
17584,4475290.734681605
17585,3776513.8853817387
17586,3896301.279604013
17587,4048115.6535560675
17588,4879601.008667715
17589,4891067.065561786
17590,3970633.0499192933
17591,4894503.932612111
17592,5269104.003074527
17593,3794667.5150423627
17594,4025456.114005444
17595,4443119.490705405
17596,4601743.451787061
17597,5586527.428888909
17598,4050213.7902225675
17599,4260953.526490758
17600,4813406.260806457
17601,3843893.898616686
17602,4189624.1818810175
17603,5163542.614560657
17604,4171492.9721645317
17605,4184935.5592086185
17606,4002743.212781389
17607,3488422.492808905
17608,5524126.81944748
17609,3619309.194546188
17610,5003634.834635778
17611,3478795.603787117
17612,4316852.312176581
17613,4284083.433853492
17614,5222561.96181146
17615,3982019.9197665416
17616,4475854.989307744
17617,4274004.797657376
17618,4375801.650056837
17619,4315436.852158708
17620,5009876.278737922
17621,5048009.338393813
17622,3409258.6906802673
17623,3310919.961654408
17624,4569992.427483044
17625,4283696.4292575205
17626,4296045.398884832
17627,3959949.9256219226
17628,5017897.158625786
17629,4028601.0243979334
17630,4021463.728218106
17631,3404515.3022598242
17632,4391938.572087957
17633,4695494.997295288
17634,4317350.674700657
17635,1880003.6458794484
17636,4288572.5169468755
17637,3476644.938159849
17638,3633866.1521130432
17639,3890033.887205091
17640,4508926.996742919
17641,3825632.1826284775
17642,3722548.858543044
17643,3882670.6541706733
17644,3957229.075988389
17645,3362933.5448399303
17646,4078204.390249614
17647,5145181.243782518
17648,4213881.709189238
17649,3481436.508357215
17650,5157562.019336501
17651,4330846.304266659
17652,3603053.2502951175
17653,3997611.1356628467
17654,4531557.576538689
17655,5111727.693494789
17656,4343370.861573699
17657,4083576.337656548
17658,4829554.364566546
17659,4300109.905223899
17660,5675463.1199468225
17661,4858625.931871599
17662,4234362.863328686
17663,5007433.175180828
17664,3954095.536714483
17665,3911673.4243468326
17666,3880164.044758616
17667,4576865.462347987
17668,3915832.238701652
17669,3647220.111115212
17670,2953172.443284697
17671,2908141.947624431
17672,2967214.898222113
17673,3952601.2651212746
17674,3654828.852221033
17675,4594083.890595647
17676,4551426.43631553
17677,4549943.544257808
17678,3524839.510076732
17679,5325380.031506207
17680,4054963.2800507117
17681,4107965.6240327917
17682,4353079.845404212
17683,3674675.334987613
17684,4672440.0911574
17685,3241281.1677424107
17686,4205739.939580763
17687,4337630.728174193
17688,4073701.5394910565
17689,5601146.6189571805
17690,4813370.493978162
17691,4347385.193689986
17692,4310385.180916569
17693,4365622.651832055
17694,5136323.79019581
17695,4145927.2233017413
17696,4437442.970534363
17697,4138140.715391096
17698,4072062.576945293
17699,5085886.858222241
17700,3967046.5419459227
17701,4038191.6685857805
17702,2881280.0888052257
17703,5245124.351787493
17704,4678439.582809337
17705,3831031.754597254
17706,4994042.921272507
17707,3764971.7163428175
17708,4598159.22855813
17709,5142159.515259527
17710,3537497.335799719
17711,4280111.965210219
17712,5502064.6233888045
17713,5381380.61462287
17714,3610770.13063894
17715,4623043.702628836
17716,4418408.983664406
17717,4034943.6274118847
17718,5479704.0105474815
17719,4289643.960387437
17720,4467159.222526668
17721,3685416.458984548
17722,2794236.5478163064
17723,4767424.611663645
17724,4708076.112280655
17725,5467735.190446835
17726,3662346.939916397
17727,4665921.7054772
17728,4367118.3467765525
17729,4596108.089493411
17730,5914951.098046526
17731,3995941.9948660186
17732,5048829.093759409
17733,4135606.2255994584
17734,4517704.371137946
17735,4582276.850035301
17736,3939592.315933952
17737,3860290.477173822
17738,3658699.196849541
17739,4723443.301052006
17740,3915092.575464121
17741,5180155.056972675
17742,4254940.423556272
17743,4891399.07069956
17744,3065504.566905138
17745,3887056.216077993
17746,4139164.216912799
17747,4425307.923127603
17748,5762000.107403825
17749,3946649.07118441
17750,4285285.035635148
17751,4278595.234676343
17752,3809009.466356701
17753,4313138.630663493
17754,3920630.5403401908
17755,3934887.7481990745
17756,3958690.7120057386
17757,2603108.8623400214
17758,4381211.824965611
17759,6231274.748530452
17760,3863122.3723490336
17761,3705786.6305632964
17762,4283934.0111335665
17763,4321813.288712441
17764,4328327.998109821
17765,3228222.5703157326
17766,3816484.1274461346
17767,3877154.2783476682
17768,4371364.116251305
17769,4456585.224858241
17770,4400129.412781822
17771,4101538.028990455
17772,3275283.5419423906
17773,5472933.627916214
17774,4636218.37642476
17775,4648018.637402801
17776,4526390.582527562
17777,5148020.17210241
17778,4513670.979847282
17779,4388740.961628445
17780,5272543.450940127
17781,3646170.958619523
17782,5260033.518855278
17783,3919087.609997105
17784,4057811.2373460387
17785,4168196.4336841865
17786,4029375.756174992
17787,4218731.631111917
17788,4697734.554175487
17789,3905610.0903412863
17790,4168269.257430059
17791,4487615.197514562
17792,3703198.017160814
17793,5257604.02540761
17794,3790879.516693851
17795,4313161.4997695
17796,3724677.742089937
17797,5467667.767523992
17798,3292038.697763689
17799,3804627.776950869
17800,4659882.693387594
17801,4189553.820749559
17802,3746208.7359089125
17803,3621503.5709915617
17804,4237816.088446257
17805,4249767.788147429
17806,4597941.332941491
17807,4853097.399251802
17808,3966795.6645802986
17809,5675892.722489487
17810,3955629.3724638065
17811,4176823.6994369887
17812,3912987.606249368
17813,4536347.574302095
17814,4764435.399762377
17815,3852528.633942031
17816,4748107.140376259
17817,4352392.209829323
17818,3329577.660958486
17819,5076769.130659869
17820,5364853.012065676
17821,4665186.717635562
17822,4269698.122584246
17823,4284262.263962794
17824,3486258.464117215
17825,3918378.208912002
17826,3843933.456527331
17827,2341316.4398975186
17828,3585725.1379450983
17829,6300943.517069541
17830,4863194.86578017
17831,4497487.690233568
17832,4514845.483340838
17833,3890050.6362511055
17834,4157363.2367741833
17835,3720623.3353343275
17836,3728714.7576733385
17837,6041629.462920018
17838,4187206.911595788
17839,3193267.4005970117
17840,3797524.1607340504
17841,3682930.9807079076
17842,4704800.774314563
17843,4109603.7690921607
17844,5387448.864373816
17845,5757668.894673741
17846,5199910.881004312
17847,3794184.1127184606
17848,4702906.890284432
17849,4904305.532027594
17850,3842445.695090112
17851,3685818.9091416523
17852,5183300.971303506
17853,4666994.2281480655
17854,4670483.198185384
17855,4782805.936314158
17856,4529795.207992764
17857,4207720.874564776
17858,4253366.301318929
17859,3309958.389730119
17860,5056621.45244563
17861,3869943.5689389417
17862,3619035.524654658
17863,5071814.987953931
17864,4042550.376133912
17865,3694213.2881865324
17866,3730255.7242481075
17867,4339933.371640258
17868,3915897.871943002
17869,4558059.944180716
17870,4235982.836006892
17871,4352189.471246386
17872,4323919.083616844
17873,4519714.203052132
17874,4487707.842844694
17875,4904003.33223984
17876,4723525.477621639
17877,6222317.176026808
17878,5339603.87766598
17879,3828786.6275593094
17880,6574456.393552222
17881,4497958.428760562
17882,4497859.484044438
17883,4010458.158040737
17884,4269234.2778381
17885,2700478.57419982
17886,3769463.622710686
17887,4454947.618363481
17888,4046399.621927442
17889,5743232.592015213
17890,5870721.714680821
17891,6337590.879419315
17892,5427918.863112569
17893,3914469.64601408
17894,4799085.545917822
17895,3350898.4203563575
17896,4453740.995963082
17897,3353977.846288014
17898,2823432.522781941
17899,4299000.4711805945
17900,5268415.068641078
17901,4011498.3520063777
17902,5077055.979780546
17903,4979226.343699078
17904,2760927.3238019515
17905,4887369.326076084
17906,3923864.0407487005
17907,4142635.66496055
17908,4573940.965026898
17909,5409635.052702492
17910,3197314.110983945
17911,3912524.8270932077
17912,3690815.1034845123
17913,3751136.5162668396
17914,4558911.15610192
17915,3586428.2033683015
17916,4561831.3342951685
17917,3240033.9209174085
17918,4736520.070562458
17919,4497641.230592075
17920,4272230.435397413
17921,3170445.028429337
17922,4080907.1746354746
17923,4585703.483748151
17924,3909106.95357934
17925,3856851.9266716433
17926,3932467.4542347025
17927,4541457.7544983905
17928,3073317.8835065872
17929,4393367.411901052
17930,4162316.5788110527
17931,4121188.4230441246
17932,3723705.5526217753
17933,5678292.283137105
17934,5144588.272584524
17935,4100126.4954413506
17936,5697359.879252508
17937,4851207.892122503
17938,4645190.352941738
17939,4168876.6337443287
17940,4496192.155423361
17941,4664814.350392107
17942,2282788.7558576125
17943,4076535.548162504
17944,4415411.324380903
17945,4311381.543978289
17946,4565679.312828058
17947,5366642.445091449
17948,4040927.176612032
17949,5371008.099670947
17950,4023586.493182838
17951,4161368.2175983735
17952,4437196.042793271
17953,4860853.378897267
17954,4177997.8206410054
17955,4418908.6896528695
17956,4325017.309312132
17957,3929797.1340308054
17958,5213840.4318261035
17959,4640465.874447171
17960,4220163.41025213
17961,4570618.913217761
17962,3575375.5777290286
17963,4229259.616511598
17964,2712065.898357639
17965,5811205.569142306
17966,3618126.8278242564
17967,4227882.179646162
17968,3445487.2975011347
17969,4916172.898831319
17970,4364360.701239335
17971,4273795.233921473
17972,3685031.7068290003
17973,4282158.187010197
17974,4345163.239968942
17975,3924495.5071030315
17976,3980894.407230083
17977,4099501.5145198023
17978,3969927.046165318
17979,4575652.2900418695
17980,4340058.899295295
17981,3191769.531306484
17982,5659419.825608951
17983,4826462.964377809
17984,3898160.96963208
17985,4543455.605970673
17986,4183583.645726122
17987,3432751.839821621
17988,4275282.059088765
17989,3837534.882911604
17990,3941568.176118272
17991,4229798.144104181
17992,4879212.02928087
17993,5010899.713968704
17994,3914509.380828228
17995,4424612.978063983
17996,4574514.812568408
17997,3992948.6886274796
17998,5034329.978812078
17999,3948905.306148589
18000,4219927.258993601
18001,3551311.0404990073
18002,5307223.916328449
18003,4129836.3761410997
18004,3917732.6143681584
18005,4048853.383333596
18006,4073287.8481474617
18007,4514514.955337135
18008,3849542.161932124
18009,4000748.030754327
18010,4551747.454630004
18011,4612132.4535006
18012,4097449.4702935605
18013,4329405.278043708
18014,4655620.402670513
18015,3762254.716802827
18016,4623230.590556068
18017,4368497.278181344
18018,4732192.505941819
18019,4900762.285609636
18020,3817563.9351738654
18021,4188062.696926909
18022,4631312.068816624
18023,4173906.24422372
18024,4159029.7164293425
18025,3986869.0877849427
18026,4304501.627821087
18027,4788397.973903655
18028,3791900.434609771
18029,4261182.845678684
18030,4042203.4908214947
18031,5776931.692075484
18032,3500490.6597062927
18033,4503840.535132108
18034,3833222.614867081
18035,4037072.0900733517
18036,4353354.458127388
18037,4509326.690798513
18038,4580912.393171247
18039,3875756.0020851176
18040,5287649.5710594235
18041,4990328.701893476
18042,3792855.2445543017
18043,4451529.280781255
18044,3379214.823523633
18045,5680860.994047541
18046,4173296.670126022
18047,4697189.109014849
18048,3499780.7218046156
18049,3723250.439984158
18050,4811492.131608754
18051,3478887.712189152
18052,4746839.869145237
18053,7849928.617104232
18054,4050874.11005834
18055,5330888.349774967
18056,4458940.0622412255
18057,5082245.926498457
18058,4225337.341851986
18059,3407767.05868249
18060,4189330.7894697418
18061,4121576.4256289974
18062,3662425.5355780395
18063,3768354.1382258935
18064,3033865.867151833
18065,4598123.318262378
18066,5151752.312926011
18067,4351785.780036413
18068,4303829.206256349
18069,3773204.0136828898
18070,4886630.215260594
18071,4332523.380247759
18072,4468513.936336334
18073,3045782.811455044
18074,4148489.641689698
18075,4905674.692987288
18076,4413600.164296937
18077,4485947.07981673
18078,4324970.609531098
18079,4709568.231278267
18080,4759177.742061476
18081,4264518.3290463565
18082,5596472.019039487
18083,4515233.615211517
18084,3363740.293361039
18085,5405052.15819036
18086,5451052.185786065
18087,5438564.427776551
18088,3972755.935149107
18089,4445413.790407353
18090,4148328.8981256816
18091,3920759.5900094095
18092,3938790.1407984556
18093,4096889.165603509
18094,4117120.3959628153
18095,3668046.6472701067
18096,4044342.064467607
18097,4246289.173295225
18098,3707717.4982952587
18099,5001812.61470499
18100,4037229.352937873
18101,3502962.309628911
18102,4021309.5134056835
18103,5195012.38770288
18104,5592936.492667824
18105,3409932.320683001
18106,5410063.003741823
18107,4199481.651645899
18108,2763897.2536310274
18109,5658291.481746607
18110,3159032.237965258
18111,5108132.315029521
18112,4302389.75576514
18113,4288766.473847831
18114,4609820.824992909
18115,5351747.848758172
18116,4487326.457679159
18117,5083721.721948992
18118,4270323.980228896
18119,4274988.669097839
18120,4399778.780923658
18121,4573812.173962797
18122,4201193.412093272
18123,3602021.8344461415
18124,3655414.5624070205
18125,4224630.079112654
18126,3466532.619829512
18127,3712989.539747087
18128,5540065.141323359
18129,4235924.08893004
18130,4045644.360432797
18131,4481179.430537515
18132,4198009.817558761
18133,4768655.950233589
18134,4148346.421148219
18135,5087479.504222298
18136,3974483.1508107395
18137,5014180.720660012
18138,4284407.395486942
18139,4568143.134844632
18140,5391302.577485409
18141,4188389.927383468
18142,4654516.575567329
18143,3202984.877100437
18144,3927051.352496395
18145,4209969.936524774
18146,3751113.6998056644
18147,3698269.9584150175
18148,4156728.9845258524
18149,3883159.5642512646
18150,4444578.803613777
18151,4392059.124087328
18152,4354872.9588153055
18153,4386751.124215497
18154,4305637.816391898
18155,4340101.330662696
18156,4365493.631987925
18157,4154186.101506016
18158,3861492.618397427
18159,4613115.799608558
18160,4467568.107874932
18161,4581343.546234533
18162,4210971.955732992
18163,4669378.942124661
18164,5360017.74974888
18165,4317592.362419525
18166,3951524.174567796
18167,3450098.543157012
18168,3811759.512450164
18169,4830441.960191288
18170,3992305.6588548683
18171,4481931.888084575
18172,3504518.9258804303
18173,4000486.3475006307
18174,4099656.1084804465
18175,4045143.3386961464
18176,3756821.0375206987
18177,5599303.306032734
18178,4663815.1126119355
18179,4643489.395401544
18180,4409670.755044018
18181,4224864.408150674
18182,3885428.7417257763
18183,3894580.5326063493
18184,4974118.036458261
18185,5472176.468238765
18186,4467834.153799699
18187,4217260.585213299
18188,4308080.710562022
18189,4369892.040649214
18190,3787547.5471238596
18191,4484126.383226059
18192,4630996.7592235375
18193,6090068.472372529
18194,3861213.8578941324
18195,2927545.1752330232
18196,4475028.674880217
18197,2722865.5936304196
18198,4969608.073045799
18199,4399299.641458662
18200,5146401.98681722
18201,4297459.513905112
18202,5186922.180971939
18203,3966252.096681134
18204,3741120.9799439153
18205,3694441.7250419455
18206,3934051.6519620423
18207,4102249.152210609
18208,4412471.8822634
18209,3724282.073364219
18210,4558426.738817017
18211,5095341.275829171
18212,3919087.609997105
18213,4553555.780877639
18214,4626493.542636901
18215,4861465.873339298
18216,5578352.1290231
18217,2773346.511280869
18218,3486890.9728862103
18219,3978593.933317713
18220,2994479.114970983
18221,4020750.1123531233
18222,5029130.739546719
18223,3759326.6334624146
18224,4840783.2987889405
18225,3837518.5940646487
18226,4256381.521507962
18227,4032631.191927145
18228,4424876.632787354
18229,4330314.491954425
18230,4562152.451646236
18231,3755583.1294307234
18232,4949363.60380579
18233,3903908.6493698303
18234,4759405.884863429
18235,4535801.617900754
18236,4127297.8800642476
18237,4680560.370219846
18238,4318697.623068343
18239,4522530.874235963
18240,4130879.711916106
18241,4298261.929852623
18242,5128648.166206014
18243,4451984.891536633
18244,2991262.58576418
18245,3463789.636366385
18246,4497086.632609832
18247,4659702.312176153
18248,3789271.699067197
18249,4821824.876882466
18250,5306786.27738808
18251,4736860.396092297
18252,3340777.7330459123
18253,5497578.8681000015
18254,3908837.3143751323
18255,4045803.35115625
18256,4879504.98976039
18257,4371162.969397374
18258,4829984.742606451
18259,3683186.4419703973
18260,5652676.4074053
18261,4877359.542404446
18262,5073133.785481679
18263,4546942.028541648
18264,5264210.931658787
18265,4258979.355836073
18266,3982897.270610925
18267,4799599.417321831
18268,2865035.555486914
18269,4334682.44084805
18270,4084782.8894508015
18271,4419887.078514255
18272,4392376.623957778
18273,4695662.21568377
18274,4216870.731360671
18275,5317279.279594004
18276,3038267.753296807
18277,4232908.398102528
18278,5441829.81708777
18279,4528037.654916111
18280,4760645.832082401
18281,3671565.536632448
18282,4224463.969995809
18283,4499076.043021818
18284,4047579.870035777
18285,4495904.310305463
18286,4037629.8001701385
18287,4084526.768427274
18288,3988415.981723084
18289,4332759.8125561485
18290,4377402.382317312
18291,3037134.9627718898
18292,5422155.555297357
18293,4793656.383845633
18294,5360039.667495693
18295,4423767.240209067
18296,4606631.272385885
18297,4057120.264404042
18298,4270765.986671378
18299,4695386.19193687
18300,5388800.77632355
18301,4816851.109256735
18302,4137946.7786300415
18303,5820767.7628690675
18304,4676230.42091059
18305,4289668.501548237
18306,3754128.8636928094
18307,6215384.907399747
18308,3862801.669820342
18309,4190592.567772661
18310,4662381.84755159
18311,4348584.699002943
18312,3800332.161001699
18313,5359704.077334113
18314,4492941.962695174
18315,3587076.949504608
18316,5021060.478614599
18317,4180388.3557278872
18318,4535350.206639425
18319,3797265.3562536184
18320,4374524.779221553
18321,4334012.126937096
18322,4362534.274751278
18323,4054553.0583977085
18324,4531790.206475458
18325,4490525.569387788
18326,4763300.35493625
18327,4713728.654165189
18328,5600169.611932399
18329,4788911.494744605
18330,3971285.0426979964
18331,4163028.4166757064
18332,4158875.5760276266
18333,3974188.675530774
18334,5016942.312631796
18335,4875916.368002469
18336,4365424.811850168
18337,5076799.142924091
18338,4468682.323793084
18339,5244380.9997707065
18340,2834717.4313001595
18341,3652466.4248167905
18342,4801914.607965546
18343,4640885.169718374
18344,3956231.063574284
18345,3926651.008218901
18346,4283452.387492056
18347,4587781.916365304
18348,4588153.214717087
18349,6290612.307649277
18350,4057170.2815137794
18351,5376978.362054801
18352,3941425.2615416283
18353,3871426.4606810533
18354,6354339.159542969
18355,4236959.896961677
18356,4290157.498665103
18357,4124828.1396610425
18358,4156664.5349581623
18359,4480402.684707931
18360,3399772.5272719227
18361,4170804.6469510733
18362,4456922.530989659
18363,4283212.13725304
18364,3294107.4249659437
18365,5023380.8220662465
18366,4597941.332941491
18367,5036792.122509461
18368,4389151.910261536
18369,4557830.610196865
18370,3828380.682971233
18371,4256108.952262498
18372,3988419.9252426126
18373,4723315.088305405
18374,4651323.674616721
18375,4357827.78193403
18376,5604251.725496437
18377,3604036.5145883886
18378,4458206.910372797
18379,3861727.437712427
18380,3988134.6733501838
18381,4454631.558305793
18382,3834634.240999228
18383,4947570.706867443
18384,4656527.612562195
18385,3962836.4122185046
18386,4116260.876560161
18387,4083737.8016006444
18388,4298866.838359356
18389,4478422.587708173
18390,5219882.588864529
18391,3798015.607332893
18392,5689956.60938794
18393,4064001.5215058434
18394,4276478.100395617
18395,5143148.129637417
18396,4283321.087833912
18397,3905873.86845143
18398,3501274.344678307
18399,3844881.045931402
18400,4309602.3623643955
18401,4007822.551896027
18402,4412927.911996664
18403,4179734.6802352797
18404,4429414.815886693
18405,4124393.1834757742
18406,5759330.485267354
18407,4321797.406452605
18408,4661255.6037973715
18409,5529905.685820846
18410,4160568.651651147
18411,4419683.139059762
18412,4239608.065762061
18413,4686894.74239127
18414,3377190.723934156
18415,2720688.632752861
18416,4763553.25979154
18417,4275985.9496640675
18418,5746609.6442945665
18419,4751495.821662265
18420,4799599.417321831
18421,4507995.009187228
18422,4806606.048182127
18423,4875479.858339765
18424,4256237.191528974
18425,4740930.370287379
18426,5044080.364236879
18427,3804635.4919574563
18428,3896387.0283109136
18429,3869758.4528858387
18430,4490291.3906410765
18431,4311729.156794303
18432,4154133.6087480593
18433,3963591.950676079
18434,4095898.936310275
18435,4260308.12835206
18436,4910445.539052
18437,4980646.22605866
18438,4763737.748603062
18439,4748259.562594223
18440,4494145.780540842
18441,4833125.59834824
18442,3982831.2054443094
18443,4783852.964793392
18444,3772581.0367322327
18445,5702563.772858194
18446,4344928.908209253
18447,4333058.335135805
18448,5031873.206528402
18449,4718601.211512175
18450,4073557.000403286
18451,4545172.454953319
18452,4438980.924457826
18453,5006910.727513564
18454,4598951.2764865225
18455,4087885.1277843816
18456,4129167.065952188
18457,4845832.487367654
18458,2728123.5662215473
18459,4435441.184921065
18460,4222487.029289955
18461,5716617.136949675
18462,4480914.541619303
18463,4197854.633305059
18464,4498674.165501651
18465,4106777.7103059655
18466,4306234.645993194
18467,4273853.281186287
18468,4779787.648819552
18469,5325754.373605071
18470,4082766.080364368
18471,4478045.234787945
18472,4099280.164055873
18473,5169282.6438065125
18474,4634161.604898856
18475,4236355.429566773
18476,3650777.4071843764
18477,4612755.486625813
18478,4224427.772741952
18479,2877663.720289753
18480,5195171.837946298
18481,4035604.8961361353
18482,3820291.2639426533
18483,4720018.352737491
18484,3854450.6183662666
18485,4314065.977924891
18486,3807291.6938938755
18487,4150115.221874055
18488,4026175.6115649617
18489,5345148.878318962
18490,4259406.1842407305
18491,3485386.552979353
18492,4259861.709728383
18493,4858444.237678276
18494,3975184.997294866
18495,4054110.1473414134
18496,4551869.979289987
18497,4007725.3533328236
18498,4273241.269732533
18499,5172842.86433161
18500,3947709.768415194
18501,4795354.9578595795
18502,4574442.907148771
18503,3897674.109662081
18504,3676058.949131754
18505,4703572.678943308
18506,4245462.217549694
18507,4014774.317615408
18508,4324555.459513659
18509,4659445.549128569
18510,4341114.814840034
18511,3664839.75997934
18512,3752316.8717894917
18513,4012583.7562139295
18514,4760887.885223589
18515,4397123.940062668
18516,4292328.83657714
18517,4468359.1301264735
18518,5119229.074401149
18519,4262252.1126049375
18520,4737928.140323092
18521,4098050.230285159
18522,5143323.211832043
18523,4607799.206469271
18524,3580348.6389771136
18525,4003727.6595260464
18526,4248357.484551973
18527,4038144.2969093714
18528,4724907.187032119
